year,month,day,input - precipitation,input - evaporation,input - seepage,verhard kwel,verhard netto neerslag,verhard afstroming,verhard drainage,verhard storage upper bucket,gedraineerd boven kwel,gedraineerd boven netto neerslag,gedraineerd boven afstroming,gedraineerd boven drainage,gedraineerd boven storage upper bucket,stedelijk kwel,stedelijk netto neerslag,stedelijk afstroming,stedelijk drainage,stedelijk storage upper bucket,landelijk kwel,landelijk netto neerslag,landelijk afstroming,landelijk drainage,landelijk storage upper bucket,summary drained,summary indraft,summary totals,summary flow_off,summary hardened,summary undrained
2003,7,12,0.0,4.4,0.3,365.2389,-5356.8372,0,-365.2389,0.0,1109.2395,-4067.2115,0,-1109.2395,-25271.609683,0.0,-0.0,0,0,0.0,885.0543,-9735.5973,0,1061.56265581,-60867.1131349,1109.2395,-1061.56265581,412.915744185,-0.0,-0.0,365.2389
2003,7,13,0.0,4.7,0.3,365.2389,-5722.0761,0,-365.2389,0.0,1109.2395,-4344.521375,0,-1109.2395,-29616.131058,0.0,-0.0,0,0,0.0,885.0543,-10399.388025,0,1217.3422627,-69164.1045972,1109.2395,-1217.3422627,257.136137302,-0.0,-0.0,365.2389
2003,7,14,0.0,5.2,0.3,365.2389,-6330.8076,0,-365.2389,0.0,1109.2395,-4806.7045,0,-1109.2395,-34422.835558,0.0,-0.0,0,0,0.0,885.0543,-11505.7059,0,1383.28209194,-78401.4741053,1109.2395,-1383.28209194,91.1963080555,-0.0,-0.0,365.2389
2003,7,15,0.0,5.3,0.3,365.2389,-6452.5539,0,-365.2389,0.0,1109.2395,-4899.141125,0,-1109.2395,-39321.976683,0.0,-0.0,0,0,0.0,885.0543,-11726.969475,0,1568.02948211,-87675.3597982,1109.2395,-1568.02948211,-93.5510821056,-0.0,-0.0,365.2389
2003,7,16,7.1,4.6,0.3,365.2389,3043.6575,-608.7315,-365.2389,2434.926,1109.2395,21999.91675,0,-1109.2395,-17322.059933,0.0,0.0,0,0,0.0,885.0543,10768.16065,0,1753.50719596,-74268.6376522,1109.2395,-1753.50719596,329.702704037,-0.0,608.7315,365.2389
2003,7,17,5.3,1.0,0.3,365.2389,5235.0909,-5235.0909,-365.2389,2434.926,1109.2395,18672.19825,0,-1109.2395,1350.13831702,0.0,0.0,0,0,0.0,885.0543,13423.32355,0,1485.37275304,-58474.8870492,1109.2395,-1485.37275304,5224.19654696,-0.0,5235.0909,365.2389
2003,7,18,0.0,3.3,0.3,365.2389,-4017.6279,0,-365.2389,0.0,1109.2395,-9151.225875,0,-1784.30865851,-8476.15671649,0.0,-0.0,0,0,0.0,885.0543,-7301.697975,0,1169.49774098,-63722.0329832,1784.30865851,-1169.49774098,980.049817525,-0.0,-0.0,365.2389
2003,7,19,0.0,4.8,0.3,365.2389,-5843.8224,0,-365.2389,0.0,1109.2395,-4436.958,0,-1109.2395,-12913.1147165,0.0,-0.0,0,0,0.0,885.0543,-10620.6516,0,1274.44065966,-72183.1896235,1109.2395,-1274.44065966,200.037740336,-0.0,-0.0,365.2389
2003,7,20,0.1,3.7,0.3,365.2389,-4382.8668,0,-365.2389,0.0,1109.2395,-3050.408625,0,-1109.2395,-15963.5233415,0.0,-0.0,0,0,0.0,885.0543,-7891.734175,0,1443.66379247,-77746.2057061,1109.2395,-1443.66379247,30.8146075296,-0.0,-0.0,365.2389
2003,7,21,0.2,3.9,0.3,365.2389,-4504.6131,0,-365.2389,0.0,1109.2395,-2865.535375,0,-1109.2395,-18829.0587165,0.0,-0.0,0,0,0.0,885.0543,-8039.243225,0,1554.92411412,-83345.4705169,1109.2395,-1554.92411412,-80.445714121,-0.0,-0.0,365.2389
2003,7,22,0.0,4.3,0.3,365.2389,-5235.0909,0,-365.2389,0.0,1109.2395,-3974.774875,0,-1109.2395,-22803.8335915,0.0,-0.0,0,0,0.0,885.0543,-9514.333725,0,1666.90941034,-90307.8405316,1109.2395,-1666.90941034,-192.431010339,-0.0,-0.0,365.2389
2003,7,23,0.0,3.8,0.3,365.2389,-4626.3594,0,-365.2389,0.0,1109.2395,-3512.59175,0,-1109.2395,-26316.4253415,0.0,-0.0,0,0,0.0,885.0543,-8408.01585,0,1806.15681063,-96024.645271,1109.2395,-1806.15681063,-331.678410632,-0.0,-0.0,365.2389
2003,7,24,1.6,2.4,0.3,365.2389,-973.9704,0,-365.2389,0.0,1109.2395,3697.465,0,-1109.2395,-22618.9603415,0.0,-0.0,0,0,0.0,885.0543,-590.0362,0,1920.49290542,-93809.1342655,1109.2395,-1920.49290542,-446.014505419,-0.0,-0.0,365.2389
2003,7,25,1.3,2.5,0.3,365.2389,-1460.9556,0,-365.2389,0.0,1109.2395,2495.788875,0,-1109.2395,-20123.1714665,0.0,-0.0,0,0,0.0,885.0543,-1696.354075,0,1876.18268531,-92744.2513552,1109.2395,-1876.18268531,-401.704285311,-0.0,-0.0,365.2389
2003,7,26,0.6,2.8,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-369.7465,0,-1109.2395,-20492.9179665,0.0,-0.0,0,0,0.0,885.0543,-4425.2715,0,1854.8850271,-94429.5835281,1109.2395,-1854.8850271,-380.406627105,-0.0,-0.0,365.2389
2003,7,27,0.6,2.8,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-369.7465,0,-1109.2395,-20862.6644665,0.0,-0.0,0,0,0.0,885.0543,-4425.2715,0,1888.59167056,-96081.2090576,1109.2395,-1888.59167056,-414.113270562,-0.0,-0.0,365.2389
2003,7,28,0.0,4.3,0.3,365.2389,-5235.0909,0,-365.2389,0.0,1109.2395,-3974.774875,0,-1109.2395,-24837.4393415,0.0,-0.0,0,0,0.0,885.0543,-9514.333725,0,1921.62418115,-102788.864301,1109.2395,-1921.62418115,-447.145781151,-0.0,-0.0,365.2389
2003,7,29,1.6,3.2,0.3,365.2389,-1947.9408,0,-365.2389,0.0,1109.2395,2957.972,0,-1109.2395,-21879.4673415,0.0,-0.0,0,0,0.0,885.0543,-2360.1448,0,2055.77728603,-102208.177515,1109.2395,-2055.77728603,-581.298886028,-0.0,-0.0,365.2389
2003,7,30,0.1,2.7,0.3,365.2389,-3165.4038,0,-365.2389,0.0,1109.2395,-2126.042375,0,-1109.2395,-24005.5097165,0.0,-0.0,0,0,0.0,885.0543,-5679.098425,0,2044.16355031,-104958.05809,1109.2395,-2044.16355031,-569.685150308,-0.0,-0.0,365.2389
2003,7,31,0.0,4.0,0.3,365.2389,-4869.852,0,-365.2389,0.0,1109.2395,-3697.465,0,-1109.2395,-27702.9747165,0.0,-0.0,0,0,0.0,885.0543,-8850.543,0,2099.1611618,-110824.385628,1109.2395,-2099.1611618,-624.682761801,-0.0,-0.0,365.2389
2003,8,1,0.0,3.3,0.3,365.2389,-4017.6279,0,-365.2389,0.0,1109.2395,-3050.408625,0,-1109.2395,-30753.3833415,0.0,-0.0,0,0,0.0,885.0543,-7301.697975,0,2216.48771257,-115024.541591,1109.2395,-2216.48771257,-742.009312565,-0.0,-0.0,365.2389
2003,8,2,0.0,3.7,0.3,365.2389,-4504.6131,0,-365.2389,0.0,1109.2395,-3420.155125,0,-1109.2395,-34173.5384665,0.0,-0.0,0,0,0.0,885.0543,-8186.752275,0,2300.49083181,-120025.748734,1109.2395,-2300.49083181,-826.012431814,-0.0,-0.0,365.2389
2003,8,3,0.0,4.3,0.3,365.2389,-5235.0909,0,-365.2389,0.0,1109.2395,-3974.774875,0,-1109.2395,-38148.3133415,0.0,-0.0,0,0,0.0,885.0543,-9514.333725,0,2400.51497468,-126254.513184,1109.2395,-2400.51497468,-926.036574678,-0.0,-0.0,365.2389
2003,8,4,0.0,4.4,0.3,365.2389,-5356.8372,0,-365.2389,0.0,1109.2395,-4067.2115,0,-1109.2395,-42215.5248415,0.0,-0.0,0,0,0.0,885.0543,-9735.5973,0,2525.09026368,-132579.965921,1109.2395,-2525.09026368,-1050.61186368,-0.0,-0.0,365.2389
2003,8,5,0.0,4.1,0.3,365.2389,-4991.5983,0,-365.2389,0.0,1109.2395,-3789.901625,0,-1109.2395,-46005.4264665,0.0,-0.0,0,0,0.0,885.0543,-9071.806575,0,2651.59931841,-138115.118877,1109.2395,-2651.59931841,-1177.12091841,-0.0,-0.0,365.2389
2003,8,6,0.3,4.2,0.3,365.2389,-4748.1057,0,-365.2389,0.0,1109.2395,-2773.09875,0,-1109.2395,-48778.5252165,0.0,-0.0,0,0,0.0,885.0543,-8408.01585,0,2762.30237754,-142875.77805,1109.2395,-2762.30237754,-1287.82397754,-0.0,-0.0,365.2389
2003,8,7,0.0,4.2,0.3,365.2389,-5113.3446,0,-365.2389,0.0,1109.2395,-3882.33825,0,-1109.2395,-52660.8634665,0.0,-0.0,0,0,0.0,885.0543,-9293.07015,0,2857.51556099,-148426.278339,1109.2395,-2857.51556099,-1383.03716099,-0.0,-0.0,365.2389
2003,8,8,0.0,3.7,0.3,365.2389,-4504.6131,0,-365.2389,0.0,1109.2395,-3420.155125,0,-1109.2395,-56081.0185915,0.0,-0.0,0,0,0.0,885.0543,-8186.752275,0,2968.52556677,-152759.450747,1109.2395,-2968.52556677,-1494.04716677,-0.0,-0.0,365.2389
2003,8,9,0.0,2.4,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-2218.479,0,-1109.2395,-58299.4975915,0.0,-0.0,0,0,0.0,885.0543,-5310.3258,0,3055.18901494,-154129.533232,1109.2395,-3055.18901494,-1580.71061494,-0.0,-0.0,365.2389
2003,8,10,0.0,3.9,0.3,365.2389,-4748.1057,0,-365.2389,0.0,1109.2395,-3605.028375,0,-1109.2395,-61904.5259665,0.0,-0.0,0,0,0.0,885.0543,-8629.279425,0,3082.59066464,-158791.167692,1109.2395,-3082.59066464,-1608.11226464,-0.0,-0.0,365.2389
2003,8,11,0.0,3.2,0.3,365.2389,-3895.8816,0,-365.2389,0.0,1109.2395,-2957.972,0,-1109.2395,-64862.4979665,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,3175.82335384,-161810.724438,1109.2395,-3175.82335384,-1701.34495384,-0.0,-0.0,365.2389
2003,8,12,0.0,3.9,0.3,365.2389,-4748.1057,0,-365.2389,0.0,1109.2395,-3605.028375,0,-1109.2395,-68467.5263415,0.0,-0.0,0,0,0.0,885.0543,-8629.279425,0,3236.21448877,-166318.735075,1109.2395,-3236.21448877,-1761.73608877,-0.0,-0.0,365.2389
2003,8,13,0.0,3.1,0.3,365.2389,-3774.1353,0,-365.2389,0.0,1109.2395,-2865.535375,0,-1109.2395,-71333.0617165,0.0,-0.0,0,0,0.0,885.0543,-6859.170825,0,3326.37470149,-168966.476898,1109.2395,-3326.37470149,-1851.89630149,-0.0,-0.0,365.2389
2003,8,14,0.0,3.8,0.3,365.2389,-4626.3594,0,-365.2389,0.0,1109.2395,-3512.59175,0,-1109.2395,-74845.6534665,0.0,-0.0,0,0,0.0,885.0543,-8408.01585,0,3379.32953796,-173110.10891,1109.2395,-3379.32953796,-1904.85113796,-0.0,-0.0,365.2389
2003,8,15,0.0,3.2,0.3,365.2389,-3895.8816,0,-365.2389,0.0,1109.2395,-2957.972,0,-1109.2395,-77803.6254665,0.0,-0.0,0,0,0.0,885.0543,-7080.4344,0,3462.2021782,-175843.286832,1109.2395,-3462.2021782,-1987.7237782,-0.0,-0.0,365.2389
2003,8,16,0.0,2.9,0.3,365.2389,-3530.6427,0,-365.2389,0.0,1109.2395,-2680.662125,0,-1109.2395,-80484.2875915,0.0,-0.0,0,0,0.0,885.0543,-6416.643675,0,3516.86573664,-177858.01047,1109.2395,-3516.86573664,-2042.38733664,-0.0,-0.0,365.2389
2003,8,17,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-82517.8933415,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,3557.16020941,-178283.594611,1109.2395,-3557.16020941,-2082.68180941,-0.0,-0.0,365.2389
2003,8,18,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-85106.1188415,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,3565.67189222,-180028.248519,1109.2395,-3565.67189222,-2091.19349222,-0.0,-0.0,365.2389
2003,8,19,0.0,3.5,0.3,365.2389,-4261.1205,0,-365.2389,0.0,1109.2395,-3235.281875,0,-1109.2395,-88341.4007165,0.0,-0.0,0,0,0.0,885.0543,-7744.225125,0,3600.56497037,-183286.854373,1109.2395,-3600.56497037,-2126.08657037,-0.0,-0.0,365.2389
2003,8,20,0.0,3.5,0.3,365.2389,-4261.1205,0,-365.2389,0.0,1109.2395,-3235.281875,0,-1109.2395,-91576.6825915,0.0,-0.0,0,0,0.0,885.0543,-7744.225125,0,3665.73708747,-186480.288111,1109.2395,-3665.73708747,-2191.25868747,-0.0,-0.0,365.2389
2003,8,21,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-94164.9080915,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,3729.60576222,-188061.008149,1109.2395,-3729.60576222,-2255.12736222,-0.0,-0.0,365.2389
2003,8,22,0.6,1.0,0.3,365.2389,-486.9852,0,-365.2389,0.0,1109.2395,1294.11275,0,-1109.2395,-92870.7953415,0.0,-0.0,0,0,0.0,885.0543,-442.52715,0,3761.22016297,-183857.260836,1109.2395,-3761.22016297,-2286.74176297,-0.0,-0.0,365.2389
2003,8,23,0.4,3.2,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-1478.986,0,-1109.2395,-94349.7813415,0.0,-0.0,0,0,0.0,885.0543,-5900.362,0,3677.14521671,-185195.423319,1109.2395,-3677.14521671,-2202.66681671,-0.0,-0.0,365.2389
2003,8,24,0.0,1.0,0.3,365.2389,-1217.463,0,-365.2389,0.0,1109.2395,-924.36625,0,-1109.2395,-95274.1475915,0.0,-0.0,0,0,0.0,885.0543,-2212.63575,0,3703.90846638,-182819.096303,1109.2395,-3703.90846638,-2229.43006638,-0.0,-0.0,365.2389
2003,8,25,0.0,2.5,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-2310.915625,0,-1109.2395,-97585.0632165,0.0,-0.0,0,0,0.0,885.0543,-5531.589375,0,3656.38192605,-183809.249452,1109.2395,-3656.38192605,-2181.90352605,-0.0,-0.0,365.2389
2003,8,26,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-100173.288716,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,3676.18498903,-185443.390262,1109.2395,-3676.18498903,-2201.70658903,-0.0,-0.0,365.2389
2003,8,27,0.0,1.1,0.3,365.2389,-1339.2093,0,-365.2389,0.0,1109.2395,-1016.802875,0,-1109.2395,-101190.091591,0.0,-0.0,0,0,0.0,885.0543,-2433.899325,0,3708.86780525,-183283.367482,1109.2395,-3708.86780525,-2234.38940525,-0.0,-0.0,365.2389
2003,8,28,0.3,1.2,0.3,365.2389,-1095.7167,0,-365.2389,0.0,1109.2395,0.0,0,-1109.2395,-101190.091591,0.0,-0.0,0,0,0.0,885.0543,-1770.1086,0,3665.66734964,-180502.754433,1109.2395,-3665.66734964,-2191.18894964,-0.0,-0.0,365.2389
2003,8,29,2.6,0.8,0.3,365.2389,2191.4334,0,-365.2389,2191.4334,1109.2395,8873.916,0,-1109.2395,-92316.1755915,0.0,0.0,0,0,0.0,885.0543,5900.362,0,3610.05508865,-170107.283044,1109.2395,-3610.05508865,-2135.57668865,-0.0,-0.0,365.2389
2003,8,30,5.5,2.7,0.3,365.2389,3408.8964,-3165.4038,-365.2389,2434.926,1109.2395,17840.268625,0,-1109.2395,-74475.9069665,0.0,0.0,0,0,0.0,885.0543,10251.878975,0,3402.14566088,-155568.204108,1109.2395,-3402.14566088,1237.73653912,-0.0,3165.4038,365.2389
2003,8,31,8.4,2.2,0.3,365.2389,7548.2706,-7548.2706,-365.2389,2434.926,1109.2395,29025.10025,0,-1109.2395,-45450.8067165,0.0,0.0,0,0,0.0,885.0543,19913.72175,0,3111.36408216,-131658.063976,1109.2395,-3111.36408216,5911.38491784,-0.0,7548.2706,365.2389
2003,9,1,3.5,2.1,0.3,365.2389,1704.4482,-1704.4482,-365.2389,2434.926,1109.2395,10999.958375,0,-1109.2395,-34450.8483415,0.0,0.0,0,0,0.0,885.0543,5679.098425,0,2633.16127952,-122460.749971,1109.2395,-2633.16127952,545.765320482,-0.0,1704.4482,365.2389
2003,9,2,0.0,1.6,0.3,365.2389,-1947.9408,0,-365.2389,486.9852,1109.2395,-1478.986,0,-1109.2395,-35929.8343415,0.0,-0.0,0,0,0.0,885.0543,-3540.2172,0,2449.21499943,-122666.697872,1109.2395,-2449.21499943,-974.736599428,-0.0,-0.0,365.2389
2003,9,3,0.0,2.1,0.3,365.2389,-2556.6723,0,-365.2389,0.0,1109.2395,-1941.169125,0,-1109.2395,-37871.0034665,0.0,-0.0,0,0,0.0,885.0543,-4646.535075,0,2453.33395744,-123974.84469,1109.2395,-2453.33395744,-978.855557439,-0.0,-0.0,365.2389
2003,9,4,0.0,2.5,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-2310.915625,0,-1109.2395,-40181.9190915,0.0,-0.0,0,0,0.0,885.0543,-5531.589375,0,2479.49689379,-126141.882871,1109.2395,-2479.49689379,-1005.01849379,-0.0,-0.0,365.2389
2003,9,5,0.2,2.7,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-1756.295875,0,-1109.2395,-41938.2149665,0.0,-0.0,0,0,0.0,885.0543,-5384.080325,0,2522.83765741,-128118.071238,1109.2395,-2522.83765741,-1048.35925741,-0.0,-0.0,365.2389
2003,9,6,2.1,1.0,0.3,365.2389,1339.2093,0,-365.2389,1339.2093,1109.2395,6840.31025,0,-1109.2395,-35097.9047165,0.0,0.0,0,0,0.0,885.0543,3982.74435,0,2562.36142477,-120687.911164,1109.2395,-2562.36142477,-1087.88302477,-0.0,-0.0,365.2389
2003,9,7,0.6,1.0,0.3,365.2389,-486.9852,0,-365.2389,852.2241,1109.2395,1294.11275,0,-1109.2395,-33803.7919665,0.0,-0.0,0,0,0.0,885.0543,-442.52715,0,2413.75822327,-117831.62579,1109.2395,-2413.75822327,-939.279823271,-0.0,-0.0,365.2389
2003,9,8,2.0,2.6,0.3,365.2389,-730.4778,0,-365.2389,121.7463,1109.2395,4991.57775,0,-1109.2395,-28812.2142165,0.0,0.0,0,0,0.0,885.0543,147.50905,0,2356.63251581,-114442.429924,1109.2395,-2356.63251581,-882.154115806,-0.0,-0.0,365.2389
2003,9,9,2.2,2.2,0.3,365.2389,0.0,0,-365.2389,121.7463,1109.2395,6100.81725,0,-1109.2395,-22711.3969665,0.0,0.0,0,0,0.0,885.0543,1622.59955,0,2288.84859849,-109645.927476,1109.2395,-2288.84859849,-814.37019849,-0.0,-0.0,365.2389
2003,9,10,8.9,0.5,0.3,365.2389,10226.6892,-7913.5095,-365.2389,2434.926,1109.2395,32445.255375,0,-1109.2395,9733.85840851,0.0,0.0,0,0,0.0,885.0543,25150.293025,0,2192.91854952,-81417.6616015,1109.2395,-2192.91854952,7195.06935048,-0.0,7913.5095,365.2389
2003,9,11,0.1,2.0,0.3,365.2389,-2313.1797,0,-365.2389,121.7463,1109.2395,-5176.451,0,-5976.16870425,-309.521795746,0.0,-0.0,0,0,0.0,885.0543,-4130.2534,0,1628.35323203,-83034.5074694,5976.16870425,-1628.35323203,4713.05437222,-0.0,-0.0,365.2389
2003,9,12,0.5,1.2,0.3,365.2389,-852.2241,0,-365.2389,0.0,1109.2395,739.493,0,-1109.2395,429.971204254,0.0,-0.0,0,0,0.0,885.0543,-1180.0724,0,1660.69014939,-81668.8354201,1109.2395,-1660.69014939,-186.211749389,-0.0,-0.0,365.2389
2003,9,13,0.0,2.6,0.3,365.2389,-3165.4038,0,-365.2389,0.0,1109.2395,-7210.05675,0,-1324.22510213,-6995.07114787,0.0,-0.0,0,0,0.0,885.0543,-5752.85295,0,1633.3767084,-84903.2573616,1324.22510213,-1633.3767084,56.0872937262,-0.0,-0.0,365.2389
2003,9,14,0.0,2.8,0.3,365.2389,-3408.8964,0,-365.2389,0.0,1109.2395,-2588.2255,0,-1109.2395,-9583.29664787,0.0,-0.0,0,0,0.0,885.0543,-6195.3801,0,1698.06514723,-88515.5180144,1109.2395,-1698.06514723,-223.586747233,-0.0,-0.0,365.2389
2003,9,15,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-11616.9023979,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,1770.31036029,-90727.9520041,1109.2395,-1770.31036029,-295.831960288,-0.0,-0.0,365.2389
2003,9,16,0.0,2.4,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-2218.479,0,-1109.2395,-13835.3813979,0.0,-0.0,0,0,0.0,885.0543,-5310.3258,0,1814.55904008,-93338.664464,1109.2395,-1814.55904008,-340.080640083,-0.0,-0.0,365.2389
2003,9,17,0.0,2.6,0.3,365.2389,-3165.4038,0,-365.2389,0.0,1109.2395,-2403.35225,0,-1109.2395,-16238.7336479,0.0,-0.0,0,0,0.0,885.0543,-5752.85295,0,1866.77328928,-96339.6898248,1109.2395,-1866.77328928,-392.294889281,-0.0,-0.0,365.2389
2003,9,18,0.0,2.6,0.3,365.2389,-3165.4038,0,-365.2389,0.0,1109.2395,-2403.35225,0,-1109.2395,-18642.0858979,0.0,-0.0,0,0,0.0,885.0543,-5752.85295,0,1926.7937965,-99280.6946783,1109.2395,-1926.7937965,-452.315396495,-0.0,-0.0,365.2389
2003,9,19,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-2033.60575,0,-1109.2395,-20675.6916479,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,1985.61389357,-101277.825135,1109.2395,-1985.61389357,-511.135493565,-0.0,-0.0,365.2389
2003,9,20,0.0,2.4,0.3,365.2389,-2921.9112,0,-365.2389,0.0,1109.2395,-2218.479,0,-1109.2395,-22894.1706479,0.0,-0.0,0,0,0.0,885.0543,-5310.3258,0,2025.55650269,-103677.540132,1109.2395,-2025.55650269,-551.078102694,-0.0,-0.0,365.2389
2003,9,21,0.0,2.5,0.3,365.2389,-3043.6575,0,-365.2389,0.0,1109.2395,-2310.915625,0,-1109.2395,-25205.0862729,0.0,-0.0,0,0,0.0,885.0543,-5531.589375,0,2073.55080264,-106250.524404,1109.2395,-2073.55080264,-599.07240264,-0.0,-0.0,365.2389
2003,9,22,17.0,2.4,0.3,365.2389,17774.9598,-15340.0338,-365.2389,2434.926,1109.2395,60638.426,0,-1109.2395,35433.3397271,0.0,0.0,0,0,0.0,885.0543,44842.7512,0,2125.01048809,-58397.7084163,1109.2395,-2125.01048809,14689.5017119,-0.0,15340.0338,365.2389
2003,9,23,3.1,1.5,0.3,365.2389,1947.9408,-1947.9408,-365.2389,2434.926,1109.2395,7302.493375,0,-18825.9093636,25019.1632386,0.0,0.0,0,0,0.0,885.0543,5826.607475,0,1167.95416833,-50518.092473,18825.9093636,-1167.95416833,19971.1348952,-0.0,1947.9408,365.2389
2003,9,24,0.1,1.9,0.3,365.2389,-2191.4334,0,-365.2389,243.4926,1109.2395,-4899.141125,0,-13618.8211193,7610.44049428,0.0,-0.0,0,0,0.0,885.0543,-3908.989825,0,1010.36184946,-52531.6661485,13618.8211193,-1010.36184946,12973.6981698,-0.0,-0.0,365.2389
2003,9,25,0.0,2.2,0.3,365.2389,-2678.4186,0,-365.2389,0.0,1109.2395,-6100.81725,0,-4914.45974714,-2295.59700286,0.0,-0.0,0,0,0.0,885.0543,-4867.79865,0,1050.63332297,-55463.7771755,4914.45974714,-1050.63332297,4229.06532417,-0.0,-0.0,365.2389
2003,9,26,0.5,1.7,0.3,365.2389,-1460.9556,0,-365.2389,0.0,1109.2395,277.309875,0,-1109.2395,-2018.28712786,0.0,-0.0,0,0,0.0,885.0543,-2286.390275,0,1109.27554351,-55755.837607,1109.2395,-1109.27554351,365.202856489,-0.0,-0.0,365.2389
2003,9,27,0.0,1.9,0.3,365.2389,-2313.1797,0,-365.2389,0.0,1109.2395,-1756.295875,0,-1109.2395,-3774.58300286,0.0,-0.0,0,0,0.0,885.0543,-4204.007925,0,1115.11675214,-57959.6744799,1109.2395,-1115.11675214,359.36164786,-0.0,-0.0,365.2389
2003,9,28,8.8,0.4,0.3,365.2389,10226.6892,-7791.7632,-365.2389,2434.926,1109.2395,32167.9455,0,-1109.2395,28393.3624971,0.0,0.0,0,0,0.0,885.0543,25076.5385,0,1159.1934896,-30838.8881903,1109.2395,-1159.1934896,8107.0481104,-0.0,7791.7632,365.2389
2003,9,29,0.0,1.5,0.3,365.2389,-1826.1945,0,-365.2389,608.7315,1109.2395,-4159.648125,0,-15305.9207486,10037.0331236,0.0,-0.0,0,0,0.0,885.0543,-3318.953625,0,616.777763806,-32656.0097515,15305.9207486,-616.777763806,15054.3818848,-0.0,-0.0,365.2389
2003,9,30,0.0,1.7,0.3,365.2389,-2069.6871,0,-365.2389,0.0,1109.2395,-4714.267875,0,-6127.75606179,304.248686785,0.0,-0.0,0,0,0.0,885.0543,-3761.480775,0,653.120195029,-34879.3160314,6127.75606179,-653.120195029,5839.87476676,-0.0,-0.0,365.2389
2003,10,1,0.0,1.4,0.3,365.2389,-1704.4482,0,-365.2389,0.0,1109.2395,-3882.33825,0,-1261.36384339,-3730.21390661,0.0,-0.0,0,0,0.0,885.0543,-3097.69005,0,697.586320629,-36394.3654608,1261.36384339,-697.586320629,929.016422764,-0.0,-0.0,365.2389
2003,10,2,0.2,1.3,0.3,365.2389,-1339.2093,0,-365.2389,0.0,1109.2395,-462.183125,0,-1109.2395,-4192.39703161,0.0,-0.0,0,0,0.0,885.0543,-2286.390275,0,727.887309216,-37067.8141266,1109.2395,-727.887309216,746.591090784,-0.0,-0.0,365.2389
2003,10,3,1.8,1.3,0.3,365.2389,608.7315,0,-365.2389,608.7315,1109.2395,5453.760875,0,-1109.2395,1261.36384339,0.0,0.0,0,0,0.0,885.0543,2433.899325,0,741.356282532,-33007.5042191,1109.2395,-741.356282532,733.122117468,-0.0,-0.0,365.2389
2003,10,4,11.6,0.8,0.3,365.2389,13148.6004,-11322.4059,-365.2389,2434.926,1109.2395,40672.115,0,-1739.9214217,41302.7969217,0.0,0.0,0,0,0.0,885.0543,32451.991,0,660.150084381,989.691165314,1739.9214217,-660.150084381,12767.4161373,-0.0,11322.4059,365.2389
2003,10,5,2.9,1.3,0.3,365.2389,1947.9408,-1947.9408,-365.2389,2434.926,1109.2395,7117.620125,0,-21760.6379608,27769.0185858,0.0,0.0,0,0,0.0,885.0543,4720.2896,0,-19.7938233063,6575.24124201,21760.6379608,-0.0,24093.6114842,-0.0,1947.9408,385.032723306
2003,10,6,9.8,1.0,0.3,365.2389,10713.6744,-10713.6744,-365.2389,2434.926,1109.2395,33462.05825,0,-14993.7487929,47346.5675429,0.0,0.0,0,0,0.0,885.0543,25961.5928,0,-131.50482484,33290.3835172,14993.7487929,-0.0,26204.1669178,-0.0,10713.6744,496.74372484
2003,10,7,27.0,0.5,0.3,365.2389,32262.7695,-32262.7695,-365.2389,2434.926,1109.2395,98445.005625,0,-24782.5232715,122118.289396,0.0,0.0,0,0,0.0,885.0543,78179.7965,0,-665.807670343,111689.426647,24782.5232715,-0.0,58076.3393418,-0.0,32262.7695,1031.04657034
2003,10,8,11.5,0.4,0.3,365.2389,13513.8393,-13513.8393,-365.2389,2434.926,1109.2395,41411.608,0,-62168.3841982,102470.752698,0.0,0.0,0,0,0.0,885.0543,32747.0091,0,-2233.78853294,143087.701514,62168.3841982,-0.0,78281.2509312,-0.0,13513.8393,2599.02743294
